Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-09 00:00:00-04:00,38.9900016784668,39.44499969482422,38.689998626708984,39.130001068115234,73613500,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,40.185001373291016,40.724998474121094,39.290000915527344,39.709999084472656,62965500,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,39.83000183105469,40.470001220703125,39.52000045776367,40.06999969482422,46499500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,39.7599983215332,40.08000183105469,39.310001373291016,39.95000076293945,42455300,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,41.43000030517578,41.96500015258789,40.16999816894531,40.369998931884766,83099400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,41.91999816894531,42.279998779296875,41.3849983215332,41.939998626708984,61056300,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,41.79499816894531,42.5,41.61000061035156,42.27000045776367,41259400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,41.09000015258789,41.1349983215332,40.16999816894531,40.2599983215332,64030000,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,39.290000915527344,40.025001525878906,39.0,39.81999969482422,58778600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,39.974998474121094,40.0,39.32500076293945,39.77000045776367,50329600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,40.1349983215332,40.720001220703125,39.720001220703125,40.04999923706055,49007900,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,40.0,40.119998931884766,39.04499816894531,39.279998779296875,54512900,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,40.599998474121094,40.79999923706055,39.97999954223633,40.16999816894531,41787900,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,39.30500030517578,39.58000183105469,38.59000015258789,38.81999969482422,43649100,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,37.79499816894531,37.81999969482422,37.130001068115234,37.400001525878906,66924500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,38.45000076293945,38.54999923706055,37.5,37.68000030517578,41352900,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,37.81999969482422,38.849998474121094,37.619998931884766,38.41999816894531,51580700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,38.849998474121094,39.209999084472656,38.474998474121094,38.63999938964844,34296500,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,37.4900016784668,38.23500061035156,37.23500061035156,37.970001220703125,34264400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,39.3849983215332,39.900001525878906,39.209999084472656,39.52000045776367,40428400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,38.80500030517578,39.15999984741211,38.369998931884766,39.099998474121094,30502000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,41.08000183105469,41.150001525878906,40.040000915527344,40.41999816894531,60582600,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,40.31999969482422,41.150001525878906,39.959999084472656,40.90999984741211,33030900,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,41.0,41.59000015258789,40.76499938964844,41.560001373291016,34798000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,40.349998474121094,41.67499923706055,40.138999938964844,41.59000015258789,42989000,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,42.25,43.185001373291016,41.869998931884766,42.130001068115234,68489800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,42.189998626708984,42.69499969482422,41.720001220703125,42.560001373291016,35561300,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,42.494998931884766,42.77000045776367,41.51499938964844,42.72999954223633,37189200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,43.45000076293945,44.459999084472656,43.21500015258789,43.939998626708984,80357500,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,42.650001525878906,43.37699890136719,42.345001220703125,43.25,37820900,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,43.11000061035156,43.41999816894531,42.400001525878906,42.5099983215332,30898300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,44.5,45.07500076293945,44.380001068115234,44.75,51415300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,43.9900016784668,44.61000061035156,43.619998931884766,44.04999923706055,40169200,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,44.31999969482422,44.40999984741211,43.849998474121094,44.02000045776367,28637100,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,44.03499984741211,44.369998931884766,43.32500076293945,43.560001373291016,31999800,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,43.16999816894531,43.31999969482422,42.849998474121094,43.27000045776367,23774400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,43.560001373291016,43.59000015258789,42.439998626708984,42.75,33991100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,43.14500045776367,43.46500015258789,43.099998474121094,43.31999969482422,22965200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,44.404998779296875,44.790000915527344,44.244998931884766,44.470001220703125,46151400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,44.75,45.790000915527344,44.470001220703125,45.400001525878906,62909400,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,46.18000030517578,46.33000183105469,45.880001068115234,46.279998779296875,43996200,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,46.40999984741211,46.5099983215332,45.96099853515625,46.189998626708984,36051300,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,45.869998931884766,45.880001068115234,45.02000045776367,45.400001525878906,31868200,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,45.084999084472656,45.58000183105469,45.029998779296875,45.45000076293945,24590800,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,45.959999084472656,46.560001373291016,45.54999923706055,46.470001220703125,31097100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,45.68000030517578,45.83100128173828,45.20500183105469,45.79999923706055,27407800,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,45.38999938964844,45.435001373291016,44.58000183105469,45.119998931884766,32419900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,45.275001525878906,46.525001525878906,45.06999969482422,46.16999816894531,44670300,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,45.31999969482422,45.33000183105469,44.5,44.81999969482422,39817900,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,43.7400016784668,43.7599983215332,43.025001525878906,43.529998779296875,55893800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,43.34000015258789,43.630001068115234,43.07500076293945,43.5,25399900,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,43.75,44.08000183105469,43.5099983215332,43.9900016784668,21838300,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,43.75,44.21500015258789,43.400001525878906,44.0,25781200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,43.744998931884766,43.790000915527344,42.810001373291016,42.959999084472656,30066000,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,43.45000076293945,44.2400016784668,42.834999084472656,42.9900016784668,84084900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,42.5099983215332,42.70000076293945,42.21900177001953,42.45000076293945,35159200,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,41.369998931884766,41.720001220703125,41.03499984741211,41.560001373291016,42607600,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,41.33000183105469,42.08000183105469,41.013999938964844,41.630001068115234,40077700,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,40.6150016784668,40.75,39.95500183105469,40.4900016784668,54539200,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,39.02000045776367,39.09000015258789,37.57400131225586,38.04999923706055,76815200,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,37.790000915527344,38.02000045776367,36.91999816894531,37.0,53124100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,35.779998779296875,36.529998779296875,35.6150016784668,36.02000045776367,73453900,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,35.15999984741211,35.290000915527344,33.47999954223633,34.13999938964844,111720800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,35.9900016784668,36.380001068115234,35.83000183105469,35.88999938964844,57393000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,35.290000915527344,35.40999984741211,34.38999938964844,35.13999938964844,52492700,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,34.83000183105469,35.584999084472656,34.810001373291016,35.08000183105469,37326900,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,35.540000915527344,36.19499969482422,35.2599983215332,36.04999923706055,43105800,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,35.880001068115234,36.47999954223633,35.66999816894531,36.040000915527344,36430100,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,37.84000015258789,38.10499954223633,37.51499938964844,37.7400016784668,52951400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,37.36000061035156,37.52000045776367,36.9900016784668,37.16999816894531,26710500,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,36.7400016784668,37.61000061035156,36.2400016784668,36.36000061035156,42620000,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,36.41999816894531,36.439998626708984,35.220001220703125,35.619998931884766,47932100,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,36.775001525878906,37.13999938964844,36.35499954223633,36.5,37416700,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,35.11000061035156,35.564998626708984,35.040000915527344,35.310001373291016,33989000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,34.970001220703125,35.13999938964844,33.40999984741211,33.869998931884766,84306600,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,34.599998474121094,34.65999984741211,32.84000015258789,33.52000045776367,74376700,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,33.279998779296875,34.2599983215332,33.25,33.849998474121094,59375800,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,33.89500045776367,34.32500076293945,33.33000183105469,34.18000030517578,48208200,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,33.07500076293945,33.5,32.880001068115234,33.290000915527344,59015100,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,33.279998779296875,34.255001068115234,33.13999938964844,34.0,54454400,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,34.90999984741211,35.2400016784668,34.619998931884766,34.869998931884766,46578000,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,34.7599983215332,36.220001220703125,34.68000030517578,36.119998931884766,51974500,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,35.709999084472656,36.369998931884766,35.45000076293945,36.150001525878906,32400400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,34.9900016784668,35.314998626708984,34.810001373291016,35.22999954223633,33708800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,35.4900016784668,35.948001861572266,35.36000061035156,35.810001373291016,28097900,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,36.32500076293945,36.65999984741211,36.08000183105469,36.22999954223633,30720600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,35.369998931884766,35.625,34.959999084472656,35.220001220703125,38048900,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,36.189998626708984,36.78499984741211,35.95500183105469,36.58000183105469,46954100,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,36.96500015258789,37.13999938964844,36.64099884033203,36.810001373291016,34112000,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,36.369998931884766,36.744998931884766,36.209999084472656,36.38999938964844,21905800,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,35.58000183105469,36.47999954223633,35.36000061035156,36.349998474121094,56170600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,36.529998779296875,37.25,36.244998931884766,36.88999938964844,33229400,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,37.61000061035156,37.93000030517578,37.400001525878906,37.66999816894531,44121300,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,37.150001525878906,37.599998474121094,37.130001068115234,37.34000015258789,23341200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,36.79499816894531,36.91999816894531,36.560001373291016,36.650001525878906,36217500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,36.43000030517578,36.459999084472656,36.04999923706055,36.349998474121094,33023200,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,36.7400016784668,37.20000076293945,36.439998626708984,36.77000045776367,28359300,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,35.810001373291016,36.27000045776367,35.470001220703125,36.13999938964844,29147000,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,36.310001373291016,36.64500045776367,35.939998626708984,36.0,36943100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,36.665000915527344,36.89500045776367,36.54999923706055,36.70000076293945,36428500,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,36.11000061035156,36.1150016784668,35.290000915527344,35.63999938964844,55718400,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,35.4900016784668,36.279998779296875,35.369998931884766,36.15999984741211,41836300,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,36.13999938964844,36.470001220703125,35.9900016784668,36.38999938964844,33883500,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,36.29999923706055,36.779998779296875,36.14500045776367,36.7400016784668,32932800,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,36.34000015258789,36.790000915527344,36.290000915527344,36.4900016784668,29071400,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,36.88999938964844,37.0099983215332,36.51499938964844,36.79999923706055,35087400,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,36.7400016784668,36.75,36.08000183105469,36.22999954223633,40044000,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,36.31999969482422,36.36000061035156,35.7599983215332,35.939998626708984,31174500,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,36.17499923706055,36.2599983215332,35.79999923706055,35.88999938964844,25304900,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,35.970001220703125,36.21500015258789,35.540000915527344,35.880001068115234,25273500,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,35.5099983215332,35.78799819946289,35.3650016784668,35.630001068115234,23516700,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,35.904998779296875,36.59000015258789,35.88999938964844,36.41999816894531,42854200,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,36.255001068115234,36.845001220703125,36.220001220703125,36.599998474121094,28668700,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,36.810001373291016,39.47999954223633,36.67499923706055,38.779998779296875,140814800,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,40.72999954223633,41.334999084472656,40.255001068115234,41.20000076293945,108151800,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,43.66999816894531,44.125,43.165000915527344,43.68000030517578,119006700,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,44.73500061035156,45.314998626708984,44.08000183105469,44.63999938964844,96271900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,44.540000915527344,45.09000015258789,44.220001220703125,44.720001220703125,63862100,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,44.20000076293945,44.55500030517578,43.95000076293945,44.459999084472656,42848200,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,44.91999816894531,45.810001373291016,44.66999816894531,45.290000915527344,60965800,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,44.869998931884766,45.27000045776367,43.525001525878906,43.900001525878906,76877400,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,44.16999816894531,44.900001525878906,43.97999954223633,44.66999816894531,42438200,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,44.07500076293945,44.40999984741211,43.22999954223633,43.7599983215332,50502200,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,43.505001068115234,43.91999816894531,43.34000015258789,43.790000915527344,30549700,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,44.43000030517578,46.369998931884766,44.40999984741211,46.349998474121094,84988200,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,44.90999984741211,45.2599983215332,44.5099983215332,45.22999954223633,52216900,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,44.33000183105469,44.709999084472656,43.90999984741211,44.38999938964844,42206500,0.0,0.0,0.0
